user_id,qualifications,experience_years,course_grades,projects_completed,extracurriculars,is_suitable,interview_performance
441,C++;Python,4,60.47,9,3,0,3.74772517150883
442,Java,3,98.64,1,1,0,2.7516129785089434
443,Java;C++;Machine Learning,5,78.94,5,0,1,3.7467958562596078
444,Data Analysis;Machine Learning,2,91.93,0,3,1,2.739975648009837
445,Machine Learning;Java,3,65.09,8,0,1,3.1935069587304934
446,Data Analysis;Python,4,75.84,4,0,0,2.8901698981773603
447,Machine Learning;C++,1,70.86,6,4,1,3.089927662778367
448,Python;SQL,3,71.67,9,4,1,3.996721416433209
449,C++,1,64.93,8,4,0,2.8848276207081
450,Java;SQL,5,92.23,8,2,1,4.431640096998563
451,Data Analysis,2,60.37,6,0,0,2.2421862880259176
452,Machine Learning;SQL,0,72.5,3,1,0,1.8819998121914658
453,C++,2,66.98,3,3,0,2.2807655151317445
454,Java;Python,3,83.56,6,2,1,3.486119715281491
455,Python;Java,1,70.17,7,4,1,3.408627428432859
456,Data Analysis;Machine Learning;Python,1,70.36,6,2,0,2.479284215081739
457,SQL,4,79.53,9,2,1,4.344091151046151
458,Java,1,86.11,3,0,1,2.4320187393868604
459,Java;Python;Data Analysis,4,64.85,3,0,0,2.589370394790994
460,Java;Data Analysis;SQL,5,67.02,7,1,1,3.695121693163715
461,Machine Learning,0,69.89,8,3,1,3.1627208659568145
462,SQL,3,98.95,6,3,0,3.7935730983758456
463,Java,4,75.89,2,4,0,2.970449584328904
464,SQL;Java;Python,0,83.96,9,1,1,3.2455907343896846
465,Python;Java;Data Analysis,1,69.66,0,3,0,1.8759545688087733
466,Java;Machine Learning,1,79.62,4,2,0,2.2643500437036717
467,Python;Java,0,62.96,5,2,0,2.0234550212050495
468,Python;Java,1,61.39,8,3,1,3.300848604559933
469,C++;Machine Learning;Python,5,78.75,4,2,0,3.3935263210761994
470,Python;C++;Machine Learning,5,75.95,0,2,0,2.878565441938127
471,Machine Learning;Data Analysis,0,65.48,3,4,1,2.5614779867870414
472,C++,4,87.5,1,2,1,3.2349015232155596
473,Java;Machine Learning;Python,4,99.72,3,3,1,3.7289741744938105
474,Data Analysis;Machine Learning;SQL,0,75.83,6,0,1,2.5417344294125974
475,Data Analysis;Python,4,84.98,8,2,0,3.8506071707369074
476,C++,4,98.52,2,3,1,3.686385234475916
477,C++;Python,5,93.26,2,2,0,3.5455466300728427
478,Data Analysis;C++,4,78.54,3,1,0,2.863994764337304
479,Python,2,89.5,6,4,1,3.5196719596039987
480,Machine Learning;Java,3,65.13,5,0,1,2.916003197139587
481,Java,1,80.48,4,2,1,2.9165099702899115
482,Machine Learning;Data Analysis,2,71.16,3,3,0,2.407015877549767
483,Data Analysis;SQL;C++,4,66.45,7,0,0,3.0394391700165726
484,Machine Learning;SQL;C++,5,77.05,3,2,1,3.4699620011000754
485,Machine Learning;C++;Python,0,65.24,2,1,0,1.745619590659719
486,Python;Machine Learning;Java,4,87.96,6,3,0,3.538631274468015
487,C++;Java,5,78.25,1,4,1,3.536190764728717
488,SQL;C++,3,81.25,3,2,1,2.9546303799935254
489,C++;Python,4,65.86,7,3,1,3.929604708158581
490,C++;SQL,0,65.59,3,2,1,2.1204008999757873
491,SQL;Data Analysis;Java,5,83.34,9,4,0,4.347269192961211
492,C++;Python;Machine Learning,5,99.4,6,1,1,4.200363734668692
493,Python,5,63.85,1,4,1,3.197887526190054
494,Python;SQL,3,71.43,4,4,0,2.928346248539798
495,Machine Learning,4,94.78,3,4,1,3.830554725072078
496,Machine Learning,3,62.89,8,0,0,3.048547025819251
497,Machine Learning;SQL;Python,1,95.04,6,3,0,3.1071742743033437
498,SQL;C++,1,80.97,8,2,0,3.094529246549943
499,Python;SQL;Machine Learning,4,76.33,9,1,0,3.791478229424934
500,Python;Machine Learning,3,72.39,6,2,1,3.2259807948644355
501,Java;Data Analysis;C++,0,71.88,1,0,0,1.5258489130396327
502,Python,5,72.23,1,1,1,2.950402536550264
503,Machine Learning;SQL,5,95.39,1,0,0,3.1338045681060103
504,SQL,4,88.95,4,2,0,3.277981617889602
505,Java;C++;Python,1,86.79,0,1,1,2.2055107847595155
506,Data Analysis;SQL;Python,1,91.95,6,2,0,2.741220739666514
507,SQL,5,70.28,1,3,1,3.344987398016595
508,SQL;Data Analysis;Machine Learning,4,84.72,3,0,0,3.0248897257198153
509,Java,3,78.4,8,3,0,3.5176858518224643
510,Machine Learning,1,91.3,7,3,0,3.0495431174359444
511,C++;Python;Java,3,72.37,9,2,0,3.660963781418482
512,Data Analysis;Python;Machine Learning,1,85.73,1,2,1,2.2928145620802063
513,Machine Learning;Java;C++,1,95.29,3,4,1,3.310784766620119
514,C++;SQL,2,76.09,3,4,0,2.884887439831195
515,SQL,1,62.66,1,1,1,2.0319262621364738
516,Data Analysis;SQL,0,80.64,1,2,1,2.0456354926733287
517,Machine Learning;Python;Data Analysis,4,73.84,4,0,0,2.9527755088199052
518,Java,4,86.89,3,2,1,3.609011025212737
519,Python;Data Analysis;SQL,3,98.04,7,2,0,3.6059831446318964
520,Data Analysis;C++,1,79.42,3,3,1,2.7618188264559467
521,Machine Learning;C++,0,78.65,7,3,0,2.873008012799179
522,SQL;Java,3,86.18,4,4,1,3.5488915144950965
523,Python;SQL;C++,2,64.14,0,1,0,1.5638639177224032
524,SQL,3,70.14,8,1,1,3.5187146586327693
525,Data Analysis;Machine Learning;C++,3,96.76,7,2,1,3.9705461441526624
526,Data Analysis;SQL;Python,1,86.8,0,0,1,2.0633188255339543
527,C++,2,60.54,2,3,1,2.4291412071666896
528,Python;Data Analysis;Java,3,68.19,2,0,0,2.031600583297
529,Java;Data Analysis,0,87.31,4,3,1,2.7263976697361434
530,SQL;Data Analysis,0,90.58,6,2,0,2.807302690177404
531,Python,4,93.59,0,1,1,2.938001466189958
532,Data Analysis;C++,2,71.69,0,2,1,2.407342839391045
533,Java,2,97.24,9,3,1,4.243663045755752
534,Machine Learning;Java,4,82.12,5,1,1,3.5644810920487675
535,Machine Learning;SQL;Python,3,87.86,4,0,0,3.0022265331770583
536,Data Analysis;Python,2,83.87,2,0,0,2.090608879826722
537,Python;C++,0,64.91,2,4,1,2.376130713611582
538,SQL,0,98.52,3,0,1,2.4884866670283974
539,C++;Machine Learning;Data Analysis,1,64.92,9,4,0,3.2832244868008194
540,Data Analysis;C++;SQL,2,70.2,1,1,1,2.3822413411803853
541,C++,3,92.55,8,2,1,4.205463359256517
542,SQL,4,84.74,3,2,1,3.3850866671882627
543,Machine Learning,4,93.53,9,1,0,4.064978631649429
544,Data Analysis;SQL,3,80.63,2,1,0,2.7227414480971395
545,C++,5,75.08,9,3,0,4.265425632328645
546,Java,1,96.87,6,0,1,3.0385603223101882
547,Machine Learning;C++,4,61.45,8,0,0,3.32340617577013
548,Python;C++;SQL,2,94.25,1,0,1,2.6782344876364177
549,SQL;Java;Data Analysis,1,69.23,5,4,0,2.7300940328914773
550,Python,2,93.95,4,0,0,2.5693855199226463
551,Data Analysis;Python;Java,0,65.57,0,3,1,1.9140345164963601
552,SQL;Java,1,83.21,6,2,1,2.956463946011488
553,Python,4,95.52,0,2,0,2.903348657672997
554,SQL,1,78.94,9,4,0,3.5296494704982746
555,Java,1,89.86,8,3,0,3.126892807524991
556,Java;Python;Data Analysis,1,92.19,3,1,0,2.401174651878829
557,C++;Data Analysis;Machine Learning,5,89.46,7,2,1,4.439887706151803
558,Machine Learning;Data Analysis;SQL,1,97.01,0,3,1,2.6129529862442205
559,SQL;Java;C++,2,77.87,4,1,0,2.601409102193699
560,C++,0,66.93,2,4,0,1.930857574879031
561,Data Analysis;SQL,3,61.91,3,0,1,2.6933570178486113
562,Machine Learning;Python,1,69.86,3,3,0,2.3915711739188996
563,Machine Learning;Python,4,65.73,7,2,0,3.533895851666626
564,C++;Data Analysis,1,82.32,9,4,1,3.6726202977762807
565,Python,4,67.4,9,3,0,3.856436759018529
566,SQL;Python,2,61.56,2,4,0,2.23445776472014
567,Python;Machine Learning;C++,4,61.44,0,1,1,2.2685906408117895
568,Machine Learning;Data Analysis,3,93.26,4,3,1,3.6508560443843776
569,Python;C++;Java,0,83.66,1,0,1,2.103391638603103
570,Machine Learning;C++,4,74.32,5,1,1,3.3803556993972483
571,Java;Python;C++,4,95.77,3,0,1,3.4659649600418074
572,SQL,0,62.81,8,4,1,2.894265944702134
573,Python;Machine Learning;Java,3,99.21,6,0,1,3.4987255041498657
574,Java,1,84.65,1,1,0,1.8173646354089557
575,C++;Data Analysis;Java,4,67.34,6,1,1,3.2181697378964893
576,SQL;Data Analysis,0,87.16,9,1,1,3.212243108872655
577,C++;SQL,2,90.54,7,4,1,4.020670191139323
578,Machine Learning;Python;SQL,0,77.17,2,2,1,2.0991132786188884
579,SQL,2,94.47,2,4,1,3.108173550336364
580,Machine Learning,3,66.03,1,1,1,2.4156101761496562
581,C++;SQL;Machine Learning,1,71.15,0,4,0,1.8273603358491506
582,Data Analysis;Machine Learning;Java,0,63.74,2,3,1,2.1898703184075483
583,Python;Machine Learning,5,68.44,9,3,0,3.8744927211129223
584,Java;SQL;Machine Learning,4,69.55,6,2,1,3.499650109490353
585,Data Analysis;C++;Java,3,96.71,8,4,0,4.2302409327146595
586,Data Analysis;Python;SQL,0,63.12,8,4,0,2.8876816291239695
587,C++;SQL;Java,4,77.1,5,3,0,3.3617075116928783
588,Data Analysis;Machine Learning;Python,0,81.3,5,1,1,2.695615095107789
589,Data Analysis;C++;SQL,2,95.95,4,0,0,2.7882727071340514
590,SQL,0,99.91,1,1,0,2.048528212458387
591,Java;Data Analysis,5,90.14,6,2,1,4.1638075783142785
592,C++;Java,0,98.83,0,0,1,1.978383615028856
593,Java,0,91.48,5,1,1,2.844518381149416
594,Python,5,98.53,3,4,0,3.8518406883270453
595,Python;Machine Learning,3,88.29,2,4,1,3.21940054736413
596,Data Analysis;Machine Learning;Python,0,63.19,0,3,0,1.4510696266805576
597,SQL;Machine Learning;Java,5,76.08,5,4,0,3.6184747589340422
598,C++;Java;Machine Learning,4,85.86,6,4,1,4.047158967182321
599,Data Analysis,2,74.03,0,2,1,2.4218826123273733
600,Java;C++;Python,2,70.94,0,0,0,1.6856426000095697
601,SQL;Java,0,83.1,6,1,0,2.5523741363057586
602,Machine Learning;SQL,3,97.34,5,1,1,3.4247536662004094
603,C++;Java;Machine Learning,3,61.4,6,2,0,2.6896499494852044
604,C++;Java,4,90.77,7,0,1,3.6580206778317113
605,Data Analysis;Machine Learning,0,88.91,7,4,1,3.37908288277038
606,C++;SQL,2,98.56,8,2,0,3.6448353932031234
607,Machine Learning;Data Analysis,3,97.23,8,4,1,4.219260980445207
608,Java;Data Analysis,0,90.49,6,1,0,2.7381253478148118
609,Java;SQL;Python,3,80.82,8,2,0,3.664241165962201
610,C++;SQL;Python,5,68.17,5,2,1,3.7012772949040587
611,Machine Learning;Python;SQL,3,81.81,8,2,0,3.69272035239858
612,Java,2,90.61,1,1,1,2.5317068765141415
613,C++;Machine Learning,1,95.83,1,1,1,2.6484743362696173
614,C++,4,91.59,5,3,1,4.129717369790729
615,Java,4,67.81,2,1,1,2.8514906384688428
616,SQL;Python,2,83.99,1,1,1,2.406426600781762
617,Python;C++,3,73.29,7,4,1,3.6704741059444053
618,SQL;Java;C++,0,60.37,6,1,1,2.1293983555115976
619,SQL,3,68.01,7,0,1,3.037715478103649
620,Python,2,64.53,5,4,1,2.9813129664750075
621,Python;SQL,4,93.71,8,3,0,4.008651018439798
622,Java,3,70.34,8,0,1,3.317905722525477
623,SQL,4,71.39,1,3,1,3.1063115820795963
624,Data Analysis;Java,0,98.4,9,2,0,3.3526298839094206
625,C++;Data Analysis;Python,4,75.16,4,2,0,3.1952965506044295
626,Python,4,60.38,8,2,0,3.5739578098485616
627,Java;Data Analysis,1,71.35,2,1,1,2.3574382300168875
628,Data Analysis;Machine Learning;C++,1,64.77,4,1,1,2.2865143269240646
629,SQL,5,64.11,7,4,0,3.9012886129911157
630,SQL,1,63.1,1,0,1,1.604648288550777
631,Python,4,83.73,5,0,0,3.2613625162252893
632,C++,2,67.57,3,2,0,2.289332301163194
633,Machine Learning;C++;Python,4,74.45,5,2,1,3.401292466730189
634,C++,2,94.48,2,1,0,2.5351903743470166
635,Machine Learning;Python;Java,2,76.97,5,3,1,3.3750837600026125
636,Java;SQL;C++,1,96.63,6,0,1,2.944548529765528
637,Machine Learning,3,79.92,9,0,1,3.8435199461714786
638,Java;Machine Learning,0,75.95,2,3,0,2.0860625227394634
639,Java;Python,1,90.02,4,0,1,2.744469063370578
640,SQL;Python;Machine Learning,1,62.93,7,0,1,2.6204886023125034
641,C++;Python,3,63.58,1,1,1,2.234543581634313
642,C++;SQL;Machine Learning,0,86.08,6,0,0,2.503459178860962
643,Python;SQL;Data Analysis,4,79.48,0,2,0,2.7324705582302014
644,Java;Python,5,91.62,6,2,0,3.759134697282915
645,Data Analysis;SQL;Java,5,96.65,0,4,0,3.2732072314790686
646,SQL,4,75.53,3,1,0,2.6969043155990673
647,SQL;Java;C++,1,83.86,3,1,0,2.1948174386380717
648,C++;Java;Machine Learning,0,80.03,4,2,0,2.2844630777289496
649,Data Analysis,1,99.26,1,1,1,2.5980326607501967
650,Python;SQL,2,93.24,5,1,0,2.9073045038375667
651,Python,1,96.47,5,4,0,3.0224137916748477
652,Python,1,70.17,7,3,0,2.935636421812709
653,SQL;Machine Learning,4,90.9,9,0,0,3.8720735263288484
654,Machine Learning;C++,4,70.62,0,4,1,3.0018437582670505
655,Python;Java,4,68.35,3,3,0,3.062946912788543
656,SQL;Python,5,97.77,1,0,1,3.291195243152181
657,SQL;Data Analysis;Python,2,60.77,7,2,0,2.6047502118151757
658,C++;Data Analysis,4,98.62,3,3,0,3.4708935698143235
659,C++;Data Analysis;SQL,0,65.97,7,0,1,2.571928098324985
660,C++,5,92.78,1,4,0,3.5837651360394247
661,C++;SQL;Machine Learning,3,71.04,3,0,0,2.303571124103096
662,Data Analysis,0,74.03,8,1,0,2.4315427754741443
663,Python;C++,0,68.67,4,0,1,2.225285391279304
664,Java;Machine Learning;SQL,4,83.42,5,2,0,3.5311603474709643
665,Python;Data Analysis,3,73.92,9,4,1,4.0551040448217295
666,Data Analysis;SQL,3,86.3,8,3,0,3.648075033075659
667,C++;Machine Learning,5,60.63,8,0,1,3.811586070914788
668,C++;Java;Data Analysis,3,62.57,6,4,0,3.218739544913988
669,C++;Python,2,63.99,1,2,0,2.0839222791492835
670,SQL;Machine Learning;C++,4,76.76,6,3,1,3.719787512108239
671,Data Analysis;Python,3,92.59,8,0,1,3.936482677104245
672,Data Analysis,5,95.53,1,2,0,3.3976336899898323
673,C++;SQL;Java,2,69.79,6,1,0,2.681904375711856
674,Java,1,82.97,6,4,1,3.428427471110701
675,Data Analysis;C++;Python,1,90.73,2,4,1,3.0717196127746376
676,Python,2,71.55,5,0,0,2.580662969455456
677,Data Analysis,5,76.36,7,2,0,3.6368640489353496
678,SQL;C++,2,80.96,9,3,1,3.6558674108149134
679,Python;Machine Learning;Java,4,65.39,7,3,0,3.4812984410574512
680,C++;SQL;Machine Learning,4,61.04,2,3,1,3.0441130491857313
681,Python;Machine Learning,1,66.11,5,3,0,2.5316331126766616
682,Machine Learning,3,85.07,1,0,0,2.3197770998413136
683,C++;SQL,5,62.94,1,0,0,2.4845210349106486
684,SQL;Java;Python,1,67.59,7,4,0,2.885234003599023
685,Data Analysis,3,73.51,9,2,0,3.6766285973830404
686,C++,3,63.11,4,1,1,2.7284871014049927
687,C++;Machine Learning;Python,4,67.67,4,0,1,2.8255468815123974
688,SQL;C++,0,96.45,3,3,1,2.8704554074191377
689,Machine Learning,0,60.77,9,1,0,2.4383446471174244
690,Data Analysis;C++,2,86.14,3,4,1,3.018121434444095
691,Python,4,75.38,7,3,0,3.4639680869054565
692,Python,3,86.91,2,2,0,2.95913499214974
693,Java;C++,5,83.55,2,1,0,3.0029493982878988
694,Data Analysis,0,68.94,7,4,0,2.687408282999738
695,Data Analysis;SQL,3,93.89,2,0,1,2.8173298083256806
696,Python;Machine Learning;SQL,0,79.68,1,2,0,1.8322356418817283
697,Java;Data Analysis,0,92.9,4,3,0,2.577631187895843
698,Machine Learning;Java,0,76.24,2,1,1,2.0963621571036373
699,Java,5,99.39,5,4,0,4.225690186305375
700,Java,4,90.82,6,1,1,3.8704067362706165
701,Python;SQL,5,98.64,2,2,1,3.7795173903903225
702,Machine Learning;SQL;C++,1,80.57,8,0,1,2.984823330367906
703,Java;Machine Learning;Python,3,78.95,9,0,1,3.7723333768808303
704,SQL,4,90.22,0,2,0,2.8285185915847846
705,Data Analysis;C++,4,95.21,6,3,1,4.158174094316016
706,C++;Data Analysis;Python,4,98.57,3,1,0,3.362691242334271
707,SQL,4,72.98,6,3,0,3.496446848144682
708,Python;C++;Machine Learning,5,91.95,8,4,1,4.719118295338233
709,Machine Learning;SQL;Java,4,68.43,8,3,0,3.46624357892333
710,Data Analysis;Machine Learning;Java,2,81.82,0,2,0,2.1940970049442634
711,C++,3,67.19,9,0,1,3.601300703973826
712,Python;Data Analysis;Java,4,73.9,3,2,1,3.134449553029533
713,Java;Data Analysis,3,97.25,6,2,0,3.4660929041701616
714,Data Analysis;Java,2,65.84,9,1,1,3.1648543082422997
715,Machine Learning;SQL,2,85.3,5,2,0,2.985787358123115
716,SQL,3,83.72,8,4,1,4.051541559535055
717,Data Analysis,0,64.83,6,1,1,2.348442358197893
718,SQL;Java;Data Analysis,1,73.04,2,1,0,1.993844644493981
719,Machine Learning;Python;Java,0,82.52,6,3,0,2.7341084208283997
720,Machine Learning;Java;Data Analysis,0,67.49,9,2,0,2.617106474652893
721,Machine Learning;Data Analysis;SQL,5,92.02,4,3,1,4.0436633797123305
722,Python;Data Analysis;Machine Learning,0,98.89,1,3,1,2.679065950253361
723,Data Analysis,4,68.59,9,1,0,3.6148296964433433
724,SQL;Java;C++,5,67.48,2,3,1,3.3023468467888835
725,Data Analysis;Python;C++,5,78.2,5,3,0,3.6139946259567437
726,Machine Learning;SQL;Data Analysis,2,89.91,5,1,1,3.041993936356074
727,Java;C++,0,71.26,6,1,0,2.398376245878406
728,C++;Python,2,60.8,5,0,0,2.0813969770327687
729,Python;Java;C++,3,81.65,8,2,1,3.8249079229137917
730,C++;Data Analysis,1,98.26,4,0,1,2.803765058123393
731,SQL,5,75.65,4,1,1,3.3354951193609104
732,Java;SQL;Machine Learning,3,76.81,7,4,0,3.7179312262494446
733,SQL;C++;Java,3,98.76,7,3,0,3.7499165118030233
734,Machine Learning;Data Analysis,4,87.78,0,3,1,3.2164992870716342
735,SQL,1,88.77,2,1,0,2.01452271487044
736,C++,3,82.51,5,3,0,3.1786437110302987
737,SQL,3,98.98,5,0,1,3.5598321921753375
738,Java;Data Analysis,1,87.55,0,3,1,2.4617619182592647
739,Python,1,95.8,1,4,1,3.047391219396843
740,C++;Machine Learning,3,87.98,9,2,0,3.775683086798671
741,Java;Data Analysis,1,89.4,6,0,0,2.5923616549952984
742,Machine Learning;SQL,3,71.62,0,2,0,2.309036242013831
743,Java,3,72.14,9,2,0,3.678463669409356
744,Machine Learning;C++,4,91.32,4,4,0,3.434602421474645
745,SQL;C++,0,71.87,0,4,1,2.0293368979741553
746,Python,3,82.51,5,4,0,3.2328399022935628
747,Machine Learning;C++,2,69.97,6,4,0,3.0374064894130877
748,Java,5,92.68,7,0,1,4.021435281403883
749,SQL;Python;Machine Learning,0,64.42,2,4,0,1.9065629407183555
750,C++;Machine Learning,0,93.18,2,0,0,1.7667796857308882
751,Data Analysis;C++;SQL,0,84.11,0,3,1,2.085181465233589
752,Python;Data Analysis;C++,4,67.48,2,2,1,2.9114095689259316
753,SQL,3,81.68,4,3,0,3.244873526138287
754,SQL;C++;Data Analysis,4,71.3,5,3,1,3.4713158925470977
755,C++,3,72.94,2,1,0,2.437427335759131
756,Machine Learning,4,74.06,3,3,1,3.2995850267476268
757,Java;SQL;Machine Learning,4,62.53,4,3,0,2.9665026175727
758,C++,5,99.44,4,1,1,3.9684073817013594
759,C++;Machine Learning;SQL,2,61.26,8,3,1,3.522641947540261
760,Data Analysis;Machine Learning;Python,4,86.5,7,1,0,3.4531631974965475
761,Python,5,74.85,0,0,0,2.346226125384318
762,SQL;Data Analysis,1,85.84,1,2,1,2.539628647894696
763,SQL;Java;Machine Learning,2,74.25,4,4,0,2.854136086157551
764,Machine Learning;C++;Python,4,86.95,2,3,0,3.10319010557791
765,Python,0,89.17,6,0,0,2.3522772371668577
766,Data Analysis,1,87.62,5,2,1,3.087211963226635
767,C++;Machine Learning,1,64.56,1,0,0,1.3248783942097688
768,Java;Machine Learning,5,86.28,7,1,1,4.226995882285328
769,Java;SQL;Machine Learning,1,71.2,4,0,0,1.968998435074307
770,C++,2,61.15,5,3,0,2.7758406914029727
771,Data Analysis;SQL;Machine Learning,4,76.59,7,3,0,3.7276628153770495
772,Machine Learning;Data Analysis;C++,4,77.34,5,4,1,3.743078018432613
773,Machine Learning;SQL;C++,0,78.69,9,4,1,3.254621036537963
774,SQL,5,88.19,2,3,0,3.447698479996372
775,Data Analysis;Python,0,72.35,6,0,1,2.4238541321015443
776,Machine Learning;SQL,1,72.61,3,3,0,2.4316765968592033
777,Data Analysis;Python;C++,0,62.42,5,0,1,2.1348368643709126
778,Data Analysis;Machine Learning,2,87.47,5,3,0,3.0836244759745237
779,Java;Python;C++,4,82.71,4,2,1,3.574781754953454
780,Machine Learning,1,73.98,0,0,0,1.4892420339050632
781,Data Analysis;Machine Learning;C++,0,88.21,7,1,1,3.1021288375974168
782,Data Analysis,5,81.49,9,1,0,3.827959189186031
783,Python,2,78.77,1,4,0,2.317148842677235
784,Data Analysis;Python;Java,2,80.45,3,2,0,2.618741095059322
785,C++,0,85.45,2,1,1,2.274667585123996
786,C++;Java,4,86.4,5,3,0,3.6489148225928054
787,Data Analysis;Java,0,71.56,0,1,1,1.6653697789918305
788,Machine Learning;Data Analysis,1,65.63,8,3,0,2.736000546945761
789,Data Analysis;Python,0,66.27,4,2,1,2.257946032317353
790,Java;Machine Learning;Data Analysis,2,85.58,4,4,0,3.1267423052377543
791,SQL;C++;Machine Learning,0,94.91,3,1,1,2.386761208079342
792,Java;C++,4,76.38,3,4,0,3.258380693461543
793,SQL;Machine Learning;Data Analysis,5,66.78,0,2,0,2.465573595852071
794,Data Analysis;SQL;C++,3,90.26,8,0,0,3.311612008042246
795,Java,0,93.3,8,2,1,3.1619613683441576
796,Machine Learning;SQL,4,95.22,3,2,0,3.4161809319993672
797,SQL,4,84.27,9,2,1,4.268302797424527
798,Data Analysis;Java,5,94.43,9,0,1,4.250032927759259
799,Data Analysis;C++;SQL,2,60.62,3,0,1,2.4289624287373774
800,SQL;Machine Learning,4,64.29,6,2,0,3.074573856071361
801,SQL;Data Analysis;Python,4,63.7,3,0,1,2.986459514286764
802,Data Analysis;Machine Learning;C++,4,88.5,0,3,1,3.255563851199258
803,SQL;Java,4,62.78,8,2,1,3.6672509773963724
804,Python;SQL,1,79.85,1,1,1,2.0301731234721023
805,Python;SQL;C++,1,78.91,4,3,0,2.713705693422155
806,SQL;C++;Java,2,72.43,3,2,0,2.601534163889212
807,Machine Learning,0,94.82,7,1,1,2.9369459454026874
808,Machine Learning;SQL,4,66.82,5,1,1,3.1491643605792303
809,Python,5,74.1,6,4,1,4.084588163194905
810,Data Analysis;Machine Learning;Java,0,90.97,1,4,1,2.6260560598117837
811,Python,5,61.22,3,1,1,3.206678787795083
812,Machine Learning;Java;Data Analysis,0,86.92,3,2,1,2.623336507581616
813,Python,2,92.66,1,2,1,2.7347234079903537
814,SQL;C++,4,97.29,9,2,1,4.291091730581443
815,Data Analysis,4,95.05,3,2,0,3.202454091349011
816,Python,3,72.78,8,1,1,3.734934019183064
817,Java;C++;Machine Learning,5,83.45,7,0,1,4.034332666647263
818,Data Analysis;Java,0,63.09,0,0,1,1.349008493009095
819,SQL;Data Analysis,0,70.31,7,2,0,2.3167833818203807
820,Python;Data Analysis;Java,1,63.77,8,4,0,3.1558259812501754
821,Data Analysis;Python;Java,3,72.61,7,1,1,3.4293569883834687
822,Java;Python,1,95.01,9,0,1,3.6157110758630897
823,C++;Java,1,73.89,0,1,0,1.5401984459054208
824,SQL;Python;Machine Learning,1,82.48,7,4,1,3.634902004433042
825,Machine Learning;Data Analysis,5,77.34,4,1,1,3.614345855493082
826,SQL,5,78.36,8,4,0,4.144072605489496
827,C++;Machine Learning,2,98.78,8,4,0,3.702661158179327
828,C++;Java;Data Analysis,2,71.85,5,3,0,2.7635551548884836
829,Java;Python,1,85.09,2,4,1,2.6239595319747777
830,Java;C++,3,76.8,6,3,1,3.447938294259193
831,SQL;Java;Python,0,62.45,2,4,0,1.8123749782895089
832,SQL;Data Analysis;Java,5,79.57,6,4,1,4.32358031351397
833,Machine Learning,3,92.53,7,1,1,3.6175313951123633
834,C++;Data Analysis;SQL,4,63.95,4,3,1,3.1286750258208262
835,C++,5,62.78,4,0,0,3.0267306803511618
836,Python;Java;Machine Learning,5,66.15,3,0,0,2.678205070495817
837,SQL;Java,2,90.58,2,1,0,2.376162247060025
838,SQL,0,88.96,7,0,0,2.5543274083697534
839,Java;C++,0,82.6,5,0,1,2.6359690941166196
840,SQL;Data Analysis,4,78.73,5,4,0,3.703418507982143
841,Data Analysis;Machine Learning;Python,4,95.53,1,2,0,2.9083056851906903
